,empty_slots,free_bikes,station_id,latitude,longitude,station_name,poi_id,poi_name,review_count,rating,price,distance,full_address
1822,25,4,614ca4a84009c33664c8489c909264f4,41.3754188,2.1297823,"C/ FELIU DE CASANOVA, 1",Mtg4y3w4H2241mkWP0N-2A,Homo Sibaris,27.0,4.0,€,761.9160187685902,"['Plaça Osca, 4', '08014 Barcelona', 'Spain']"
1823,25,4,614ca4a84009c33664c8489c909264f4,41.3754188,2.1297823,"C/ FELIU DE CASANOVA, 1",5KKqoni4Il5d2U0qYNjhhA,De Angelis,16.0,4.5,€€,884.9457498762832,"['Carretera de Collblanc, 48', '08903 Hospitalet de Llobregat', 'Spain']"
1824,25,4,614ca4a84009c33664c8489c909264f4,41.3754188,2.1297823,"C/ FELIU DE CASANOVA, 1",EiCbsH9Y-E9RAZDF7-j3tQ,Terra d'Escudella,19.0,4.5,€,786.1970922855353,"['Carrer de Premià, 20', '08014 Barcelona', 'Spain']"
1825,25,4,614ca4a84009c33664c8489c909264f4,41.3754188,2.1297823,"C/ FELIU DE CASANOVA, 1",Kwei2ll7wphhbl5K50Wyyw,Restaurante Txalaparta,5.0,4.0,€€€,328.2458858442316,"['Carrer Sants, 146-152', '08028 Barcelona', 'Spain']"
1826,25,4,614ca4a84009c33664c8489c909264f4,41.3754188,2.1297823,"C/ FELIU DE CASANOVA, 1",UJd6YRSL4F886nLvCzP0SA,El Cóm,10.0,4.5,€€,888.1971833142627,"['Carrer Progres, 9', ""08904 L'Hospitalet de Llobregat"", 'Spain']"
1827,25,4,614ca4a84009c33664c8489c909264f4,41.3754188,2.1297823,"C/ FELIU DE CASANOVA, 1",0_TF__1MgiRQ5XZDXGj4rA,La Maison Belge,6.0,4.5,€€,373.7183402168114,"['Rambla del Brasil, 55', '08028 Barcelona', 'Spain']"
1828,25,4,614ca4a84009c33664c8489c909264f4,41.3754188,2.1297823,"C/ FELIU DE CASANOVA, 1",RYFQjuDPEzSPrj56MfXdKQ,Taller de Tapas,29.0,3.5,€€,683.9003815435558,"['Travessera de les Corts 64', '08028 Barcelona', 'Spain']"
1829,25,4,614ca4a84009c33664c8489c909264f4,41.3754188,2.1297823,"C/ FELIU DE CASANOVA, 1",5SxlHKX1Vh-LyJKI_ZrmAA,La Bodegueta de Cal Pep,5.0,4.5,,279.6828891488465,"['Carrer de Canalejas, 12', '08028 Barcelona', 'Spain']"
1830,25,4,614ca4a84009c33664c8489c909264f4,41.3754188,2.1297823,"C/ FELIU DE CASANOVA, 1",yVQ6_L4MqxD499hkYhuQUg,Mitja Galta,5.0,5.0,€€€,820.1741697799043,"['Carrer de la  Constitutió, 181', '08014 Barcelona', 'Spain']"
1831,25,4,614ca4a84009c33664c8489c909264f4,41.3754188,2.1297823,"C/ FELIU DE CASANOVA, 1",okIepECTjVJOuW4L5hgNUA,La Riera,6.0,4.5,€€,624.5349904305641,"['Carrer Regent Mendieta, 15', '08028 Barcelona', 'Spain']"
1832,25,4,614ca4a84009c33664c8489c909264f4,41.3754188,2.1297823,"C/ FELIU DE CASANOVA, 1",6vR_IuvZ-3qyBZY7UTFbPw,La Cocina de Graciela,13.0,4.5,€€,500.329521589509,"['Passatge de Xiprer, 5', ""08903 L'Hospitalet de Llobregat"", 'Spain']"
1833,25,4,614ca4a84009c33664c8489c909264f4,41.3754188,2.1297823,"C/ FELIU DE CASANOVA, 1",90Uq4_p0HfM70yGSTt3g2w,La Tere,12.0,5.0,,715.8073701467022,"['Carrer de Riego, 25', '08014 Barcelona', 'Spain']"
1834,25,4,614ca4a84009c33664c8489c909264f4,41.3754188,2.1297823,"C/ FELIU DE CASANOVA, 1",ASAz0X2DqX7FHiQxyEGWug,La Mundana,25.0,4.5,€€,752.6696673782849,"['Carrer del Vallespir, 93', '08014 Barcelona', 'Spain']"
1835,25,4,614ca4a84009c33664c8489c909264f4,41.3754188,2.1297823,"C/ FELIU DE CASANOVA, 1",8Iw9Gq1O1vsd7ALWPKwkTQ,La Paradeta,27.0,4.5,€€,1251.7980927413828,"['Carrer de Riego, 27', '08014 Barcelona', 'Spain']"
1836,25,4,614ca4a84009c33664c8489c909264f4,41.3754188,2.1297823,"C/ FELIU DE CASANOVA, 1",7To-ccFJ6RruYR9N6LuElQ,Addis Abeba,34.0,4.5,€,965.0337336376416,"['Carrer Vallespir, 44', '08014 Barcelona', 'Spain']"
1837,25,4,614ca4a84009c33664c8489c909264f4,41.3754188,2.1297823,"C/ FELIU DE CASANOVA, 1",ASAz0X2DqX7FHiQxyEGWug,La Mundana,25.0,4.5,€€,802.19817731691,"['Carrer del Vallespir, 93', '08014 Barcelona', 'Spain']"
1838,25,4,614ca4a84009c33664c8489c909264f4,41.3754188,2.1297823,"C/ FELIU DE CASANOVA, 1",x84ArkpkDa2nrns8P_k7sg,Petit Pau,23.0,5.0,€€€,296.5463034195097,"[""Carrer de l'Espanya Industrial, 22"", '08014 Barcelona', 'Spain']"
1839,25,4,614ca4a84009c33664c8489c909264f4,41.3754188,2.1297823,"C/ FELIU DE CASANOVA, 1",8Iw9Gq1O1vsd7ALWPKwkTQ,La Paradeta,27.0,4.5,€€,491.59778650324427,"['Carrer de Riego, 27', '08014 Barcelona', 'Spain']"
1840,25,4,614ca4a84009c33664c8489c909264f4,41.3754188,2.1297823,"C/ FELIU DE CASANOVA, 1",Mtg4y3w4H2241mkWP0N-2A,Homo Sibaris,27.0,4.0,€,427.3555048300578,"['Plaça Osca, 4', '08014 Barcelona', 'Spain']"
1841,25,4,614ca4a84009c33664c8489c909264f4,41.3754188,2.1297823,"C/ FELIU DE CASANOVA, 1",EiCbsH9Y-E9RAZDF7-j3tQ,Terra d'Escudella,19.0,4.5,€,405.8590611753205,"['Carrer de Premià, 20', '08014 Barcelona', 'Spain']"
1842,25,4,614ca4a84009c33664c8489c909264f4,41.3754188,2.1297823,"C/ FELIU DE CASANOVA, 1",5KKqoni4Il5d2U0qYNjhhA,De Angelis,16.0,4.5,€€,599.1633240633295,"['Carretera de Collblanc, 48', '08903 Hospitalet de Llobregat', 'Spain']"
1843,25,4,614ca4a84009c33664c8489c909264f4,41.3754188,2.1297823,"C/ FELIU DE CASANOVA, 1",UJd6YRSL4F886nLvCzP0SA,El Cóm,10.0,4.5,€€,649.3498469279052,"['Carrer Progres, 9', ""08904 L'Hospitalet de Llobregat"", 'Spain']"
1844,25,4,614ca4a84009c33664c8489c909264f4,41.3754188,2.1297823,"C/ FELIU DE CASANOVA, 1",RYFQjuDPEzSPrj56MfXdKQ,Taller de Tapas,29.0,3.5,€€,756.9443453241153,"['Travessera de les Corts 64', '08028 Barcelona', 'Spain']"
1845,25,4,614ca4a84009c33664c8489c909264f4,41.3754188,2.1297823,"C/ FELIU DE CASANOVA, 1",okIepECTjVJOuW4L5hgNUA,La Riera,6.0,4.5,€€,791.317559544311,"['Carrer Regent Mendieta, 15', '08028 Barcelona', 'Spain']"
1846,25,4,614ca4a84009c33664c8489c909264f4,41.3754188,2.1297823,"C/ FELIU DE CASANOVA, 1",x84ArkpkDa2nrns8P_k7sg,Petit Pau,23.0,5.0,€€€,569.7173163619992,"[""Carrer de l'Espanya Industrial, 22"", '08014 Barcelona', 'Spain']"
1847,25,4,614ca4a84009c33664c8489c909264f4,41.3754188,2.1297823,"C/ FELIU DE CASANOVA, 1",Km897But15kBDpm7UVKWFA,Lute Bar & Bowls,8.0,5.0,€,328.1576218473106,"['Carrer de Sant Medir, 9', '08028 Barcelona', 'Spain']"
1848,25,4,614ca4a84009c33664c8489c909264f4,41.3754188,2.1297823,"C/ FELIU DE CASANOVA, 1",x84ArkpkDa2nrns8P_k7sg,Petit Pau,23.0,5.0,€€€,880.9500959819435,"[""Carrer de l'Espanya Industrial, 22"", '08014 Barcelona', 'Spain']"
1849,25,4,614ca4a84009c33664c8489c909264f4,41.3754188,2.1297823,"C/ FELIU DE CASANOVA, 1",eGEEbp-oHSObFJK4lj4nuQ,Forn Baltà,16.0,4.5,€,380.7991095289949,"['Carrer de Sants, 119', '08028 Barcelona', 'Spain']"
1850,25,4,614ca4a84009c33664c8489c909264f4,41.3754188,2.1297823,"C/ FELIU DE CASANOVA, 1",8Iw9Gq1O1vsd7ALWPKwkTQ,La Paradeta,27.0,4.5,€€,691.0517737724006,"['Carrer de Riego, 27', '08014 Barcelona', 'Spain']"
1851,25,4,614ca4a84009c33664c8489c909264f4,41.3754188,2.1297823,"C/ FELIU DE CASANOVA, 1",ASAz0X2DqX7FHiQxyEGWug,La Mundana,25.0,4.5,€€,756.1898971190777,"['Carrer del Vallespir, 93', '08014 Barcelona', 'Spain']"
1852,25,4,614ca4a84009c33664c8489c909264f4,41.3754188,2.1297823,"C/ FELIU DE CASANOVA, 1",7To-ccFJ6RruYR9N6LuElQ,Addis Abeba,34.0,4.5,€,726.1648462269144,"['Carrer Vallespir, 44', '08014 Barcelona', 'Spain']"
1853,25,4,614ca4a84009c33664c8489c909264f4,41.3754188,2.1297823,"C/ FELIU DE CASANOVA, 1",x3sY-x6TLJRmFF-XG1NGcQ,Santa Burg,22.0,4.0,€€,713.6755069873337,"['Carrer Vallespir, 51', '08014 Barcelona', 'Spain']"
1854,25,4,614ca4a84009c33664c8489c909264f4,41.3754188,2.1297823,"C/ FELIU DE CASANOVA, 1",QpTL7vr7mc4urFqtOdRXyw,Casa Martelo,27.0,4.0,€€,1146.2494254279172,"['Carrer de Numància, 12', '08029 Barcelona', 'Spain']"
1855,25,4,614ca4a84009c33664c8489c909264f4,41.3754188,2.1297823,"C/ FELIU DE CASANOVA, 1",Kwei2ll7wphhbl5K50Wyyw,Restaurante Txalaparta,5.0,4.0,€€€,316.7081321856127,"['Carrer Sants, 146-152', '08028 Barcelona', 'Spain']"
1856,25,4,614ca4a84009c33664c8489c909264f4,41.3754188,2.1297823,"C/ FELIU DE CASANOVA, 1",Mtg4y3w4H2241mkWP0N-2A,Homo Sibaris,27.0,4.0,€,743.2133814587334,"['Plaça Osca, 4', '08014 Barcelona', 'Spain']"
1857,25,4,614ca4a84009c33664c8489c909264f4,41.3754188,2.1297823,"C/ FELIU DE CASANOVA, 1",5KKqoni4Il5d2U0qYNjhhA,De Angelis,16.0,4.5,€€,898.1390575767716,"['Carretera de Collblanc, 48', '08903 Hospitalet de Llobregat', 'Spain']"
1858,25,4,614ca4a84009c33664c8489c909264f4,41.3754188,2.1297823,"C/ FELIU DE CASANOVA, 1",0_TF__1MgiRQ5XZDXGj4rA,La Maison Belge,6.0,4.5,€€,320.0625113052648,"['Rambla del Brasil, 55', '08028 Barcelona', 'Spain']"
1859,25,4,614ca4a84009c33664c8489c909264f4,41.3754188,2.1297823,"C/ FELIU DE CASANOVA, 1",EiCbsH9Y-E9RAZDF7-j3tQ,Terra d'Escudella,19.0,4.5,€,767.003734835555,"['Carrer de Premià, 20', '08014 Barcelona', 'Spain']"
1860,25,4,614ca4a84009c33664c8489c909264f4,41.3754188,2.1297823,"C/ FELIU DE CASANOVA, 1",UJd6YRSL4F886nLvCzP0SA,El Cóm,10.0,4.5,€€,906.5463343331336,"['Carrer Progres, 9', ""08904 L'Hospitalet de Llobregat"", 'Spain']"
1861,25,4,614ca4a84009c33664c8489c909264f4,41.3754188,2.1297823,"C/ FELIU DE CASANOVA, 1",RYFQjuDPEzSPrj56MfXdKQ,Taller de Tapas,29.0,3.5,€€,671.1283646009393,"['Travessera de les Corts 64', '08028 Barcelona', 'Spain']"
1862,25,4,614ca4a84009c33664c8489c909264f4,41.3754188,2.1297823,"C/ FELIU DE CASANOVA, 1",5SxlHKX1Vh-LyJKI_ZrmAA,La Bodegueta de Cal Pep,5.0,4.5,,310.85402786406166,"['Carrer de Canalejas, 12', '08028 Barcelona', 'Spain']"
1863,25,4,614ca4a84009c33664c8489c909264f4,41.3754188,2.1297823,"C/ FELIU DE CASANOVA, 1",okIepECTjVJOuW4L5hgNUA,La Riera,6.0,4.5,€€,625.2712389006593,"['Carrer Regent Mendieta, 15', '08028 Barcelona', 'Spain']"
1864,25,4,614ca4a84009c33664c8489c909264f4,41.3754188,2.1297823,"C/ FELIU DE CASANOVA, 1",yVQ6_L4MqxD499hkYhuQUg,Mitja Galta,5.0,5.0,€€€,874.2025142164108,"['Carrer de la  Constitutió, 181', '08014 Barcelona', 'Spain']"
1865,25,4,614ca4a84009c33664c8489c909264f4,41.3754188,2.1297823,"C/ FELIU DE CASANOVA, 1",90Uq4_p0HfM70yGSTt3g2w,La Tere,12.0,5.0,,694.2800174914968,"['Carrer de Riego, 25', '08014 Barcelona', 'Spain']"
1866,17,4,de0e8ba6e1c44e2b7c452a639777e19a,41.410098,2.1884487,"C/ ARAGÓ, 629",r0MTx79pRdLBPnVrpHzXUg,Tuscania,162.0,4.5,€€,1195.633107892504,"['Carrer de Mallorca, 434', '08013 Barcelona', 'Spain']"
1867,17,4,de0e8ba6e1c44e2b7c452a639777e19a,41.410098,2.1884487,"C/ ARAGÓ, 629",dxroqFd26B9Y0q8S5QdyCg,Cal Marius 449,24.0,4.5,€€,960.83533091689,"['Carrer de Mallorca, 449', '08013 Barcelona', 'Spain']"
1868,17,4,de0e8ba6e1c44e2b7c452a639777e19a,41.410098,2.1884487,"C/ ARAGÓ, 629",7D3UQMPiBZhLFQ_iWjhP6w,El Rincón de la Abuela Venezolana,38.0,4.5,€,919.2079767874682,"['Carrer de Mallorca, 470', '08013 Barcelona', 'Spain']"
1869,17,4,de0e8ba6e1c44e2b7c452a639777e19a,41.410098,2.1884487,"C/ ARAGÓ, 629",6S6q2Sy_b5TBH32yXH8D1Q,L'Olivera,14.0,5.0,€€,359.43485818330225,"['Carrer dels Escultors Claperós, 39', '08018 Barcelona', 'Spain']"
1870,17,4,de0e8ba6e1c44e2b7c452a639777e19a,41.410098,2.1884487,"C/ ARAGÓ, 629",Z7bOi3MOtpnxTs13YMsSJQ,Clot,6.0,4.0,,156.68705917630726,"[""Carrer d'Aragó, 600"", '08018 Barcelona', 'Spain']"
1871,17,4,de0e8ba6e1c44e2b7c452a639777e19a,41.410098,2.1884487,"C/ ARAGÓ, 629",DWC8CvOuZv6Ts16lBzPd3A,El Tall Ibèric,3.0,4.5,,177.9434256320348,"['Carrer de Valencia, 637', '08026 Barcelona', 'Spain']"
1872,17,4,de0e8ba6e1c44e2b7c452a639777e19a,41.410098,2.1884487,"C/ ARAGÓ, 629",h6oE4816j3HdVoomahRorQ,Best Doner Kebab,3.0,4.5,€,273.31148031013123,"[""Carrer d'Aragó, 590"", '08026 Barcelona', 'Spain']"
1873,17,4,de0e8ba6e1c44e2b7c452a639777e19a,41.410098,2.1884487,"C/ ARAGÓ, 629",Iei_4MFq_DlKe9CvrNq7Gg,Cheese and Cake,13.0,4.5,,1164.4483175769776,"['Carrer de Lepant, 257', '08013 Barcelona', 'Spain']"
1874,17,4,de0e8ba6e1c44e2b7c452a639777e19a,41.410098,2.1884487,"C/ ARAGÓ, 629",yjqwDKCMIHDgPzp1WoU1tQ,Diegos,3.0,5.0,,189.6239429437564,"['Avenida Meridiana, 127', 'Local 1', '08026 Barcelona', 'Spain']"
1875,17,4,de0e8ba6e1c44e2b7c452a639777e19a,41.410098,2.1884487,"C/ ARAGÓ, 629",FdOW5PrBtyVMBqH_UvYL9g,Bodega Sopena,4.0,5.0,€,255.0426562874903,"['Carrer del Clot, 55', '08018 Barcelona', 'Spain']"
1876,17,4,de0e8ba6e1c44e2b7c452a639777e19a,41.410098,2.1884487,"C/ ARAGÓ, 629",r0MTx79pRdLBPnVrpHzXUg,Tuscania,162.0,4.5,€€,1066.4379723697452,"['Carrer de Mallorca, 434', '08013 Barcelona', 'Spain']"
1877,17,4,de0e8ba6e1c44e2b7c452a639777e19a,41.410098,2.1884487,"C/ ARAGÓ, 629",r0MTx79pRdLBPnVrpHzXUg,Tuscania,162.0,4.5,€€,941.9146137487116,"['Carrer de Mallorca, 434', '08013 Barcelona', 'Spain']"
1878,17,4,de0e8ba6e1c44e2b7c452a639777e19a,41.410098,2.1884487,"C/ ARAGÓ, 629",6S6q2Sy_b5TBH32yXH8D1Q,L'Olivera,14.0,5.0,€€,1136.4824825124383,"['Carrer dels Escultors Claperós, 39', '08018 Barcelona', 'Spain']"
1879,17,4,de0e8ba6e1c44e2b7c452a639777e19a,41.410098,2.1884487,"C/ ARAGÓ, 629",h6oE4816j3HdVoomahRorQ,Best Doner Kebab,3.0,4.5,€,1166.9768471605223,"[""Carrer d'Aragó, 590"", '08026 Barcelona', 'Spain']"
1880,17,4,de0e8ba6e1c44e2b7c452a639777e19a,41.410098,2.1884487,"C/ ARAGÓ, 629",r0MTx79pRdLBPnVrpHzXUg,Tuscania,162.0,4.5,€€,67.80224301398391,"['Carrer de Mallorca, 434', '08013 Barcelona', 'Spain']"
1881,17,4,de0e8ba6e1c44e2b7c452a639777e19a,41.410098,2.1884487,"C/ ARAGÓ, 629",dxroqFd26B9Y0q8S5QdyCg,Cal Marius 449,24.0,4.5,€€,204.8085709392932,"['Carrer de Mallorca, 449', '08013 Barcelona', 'Spain']"
1882,17,4,de0e8ba6e1c44e2b7c452a639777e19a,41.410098,2.1884487,"C/ ARAGÓ, 629",7D3UQMPiBZhLFQ_iWjhP6w,El Rincón de la Abuela Venezolana,38.0,4.5,€,243.28592683221885,"['Carrer de Mallorca, 470', '08013 Barcelona', 'Spain']"
1883,17,4,de0e8ba6e1c44e2b7c452a639777e19a,41.410098,2.1884487,"C/ ARAGÓ, 629",Iei_4MFq_DlKe9CvrNq7Gg,Cheese and Cake,13.0,4.5,,97.73175377766158,"['Carrer de Lepant, 257', '08013 Barcelona', 'Spain']"
1884,17,4,de0e8ba6e1c44e2b7c452a639777e19a,41.410098,2.1884487,"C/ ARAGÓ, 629",r0MTx79pRdLBPnVrpHzXUg,Tuscania,162.0,4.5,€€,767.962905933084,"['Carrer de Mallorca, 434', '08013 Barcelona', 'Spain']"
1885,17,4,de0e8ba6e1c44e2b7c452a639777e19a,41.410098,2.1884487,"C/ ARAGÓ, 629",dxroqFd26B9Y0q8S5QdyCg,Cal Marius 449,24.0,4.5,€€,721.9667914822555,"['Carrer de Mallorca, 449', '08013 Barcelona', 'Spain']"
1886,17,4,de0e8ba6e1c44e2b7c452a639777e19a,41.410098,2.1884487,"C/ ARAGÓ, 629",7D3UQMPiBZhLFQ_iWjhP6w,El Rincón de la Abuela Venezolana,38.0,4.5,€,758.0516209069568,"['Carrer de Mallorca, 470', '08013 Barcelona', 'Spain']"
1887,17,4,de0e8ba6e1c44e2b7c452a639777e19a,41.410098,2.1884487,"C/ ARAGÓ, 629",r0MTx79pRdLBPnVrpHzXUg,Tuscania,162.0,4.5,€€,1063.2158682828426,"['Carrer de Mallorca, 434', '08013 Barcelona', 'Spain']"
1888,17,4,de0e8ba6e1c44e2b7c452a639777e19a,41.410098,2.1884487,"C/ ARAGÓ, 629",dxroqFd26B9Y0q8S5QdyCg,Cal Marius 449,24.0,4.5,€€,1095.3651849365988,"['Carrer de Mallorca, 449', '08013 Barcelona', 'Spain']"
1889,17,4,de0e8ba6e1c44e2b7c452a639777e19a,41.410098,2.1884487,"C/ ARAGÓ, 629",7D3UQMPiBZhLFQ_iWjhP6w,El Rincón de la Abuela Venezolana,38.0,4.5,€,1068.3809402344214,"['Carrer de Mallorca, 470', '08013 Barcelona', 'Spain']"
1890,17,4,de0e8ba6e1c44e2b7c452a639777e19a,41.410098,2.1884487,"C/ ARAGÓ, 629",r0MTx79pRdLBPnVrpHzXUg,Tuscania,162.0,4.5,€€,778.6005196013056,"['Carrer de Mallorca, 434', '08013 Barcelona', 'Spain']"
1891,17,4,de0e8ba6e1c44e2b7c452a639777e19a,41.410098,2.1884487,"C/ ARAGÓ, 629",dxroqFd26B9Y0q8S5QdyCg,Cal Marius 449,24.0,4.5,€€,656.2717734706401,"['Carrer de Mallorca, 449', '08013 Barcelona', 'Spain']"
1892,17,4,de0e8ba6e1c44e2b7c452a639777e19a,41.410098,2.1884487,"C/ ARAGÓ, 629",7D3UQMPiBZhLFQ_iWjhP6w,El Rincón de la Abuela Venezolana,38.0,4.5,€,681.1424569331913,"['Carrer de Mallorca, 470', '08013 Barcelona', 'Spain']"
1893,17,4,de0e8ba6e1c44e2b7c452a639777e19a,41.410098,2.1884487,"C/ ARAGÓ, 629",6S6q2Sy_b5TBH32yXH8D1Q,L'Olivera,14.0,5.0,€€,1003.5838399059938,"['Carrer dels Escultors Claperós, 39', '08018 Barcelona', 'Spain']"
1894,17,4,de0e8ba6e1c44e2b7c452a639777e19a,41.410098,2.1884487,"C/ ARAGÓ, 629",r0MTx79pRdLBPnVrpHzXUg,Tuscania,162.0,4.5,€€,646.5895913945317,"['Carrer de Mallorca, 434', '08013 Barcelona', 'Spain']"
1895,17,4,de0e8ba6e1c44e2b7c452a639777e19a,41.410098,2.1884487,"C/ ARAGÓ, 629",r0MTx79pRdLBPnVrpHzXUg,Tuscania,162.0,4.5,€€,694.7151197008365,"['Carrer de Mallorca, 434', '08013 Barcelona', 'Spain']"
1896,17,4,de0e8ba6e1c44e2b7c452a639777e19a,41.410098,2.1884487,"C/ ARAGÓ, 629",dxroqFd26B9Y0q8S5QdyCg,Cal Marius 449,24.0,4.5,€€,537.0594163755807,"['Carrer de Mallorca, 449', '08013 Barcelona', 'Spain']"
1897,17,4,de0e8ba6e1c44e2b7c452a639777e19a,41.410098,2.1884487,"C/ ARAGÓ, 629",7D3UQMPiBZhLFQ_iWjhP6w,El Rincón de la Abuela Venezolana,38.0,4.5,€,555.8143659056168,"['Carrer de Mallorca, 470', '08013 Barcelona', 'Spain']"
1898,17,4,de0e8ba6e1c44e2b7c452a639777e19a,41.410098,2.1884487,"C/ ARAGÓ, 629",6S6q2Sy_b5TBH32yXH8D1Q,L'Olivera,14.0,5.0,€€,874.4159062019586,"['Carrer dels Escultors Claperós, 39', '08018 Barcelona', 'Spain']"
1899,17,4,de0e8ba6e1c44e2b7c452a639777e19a,41.410098,2.1884487,"C/ ARAGÓ, 629",r0MTx79pRdLBPnVrpHzXUg,Tuscania,162.0,4.5,€€,457.6620940870317,"['Carrer de Mallorca, 434', '08013 Barcelona', 'Spain']"
1900,17,4,de0e8ba6e1c44e2b7c452a639777e19a,41.410098,2.1884487,"C/ ARAGÓ, 629",r0MTx79pRdLBPnVrpHzXUg,Tuscania,162.0,4.5,€€,1195.633107892504,"['Carrer de Mallorca, 434', '08013 Barcelona', 'Spain']"
1901,17,4,de0e8ba6e1c44e2b7c452a639777e19a,41.410098,2.1884487,"C/ ARAGÓ, 629",dxroqFd26B9Y0q8S5QdyCg,Cal Marius 449,24.0,4.5,€€,960.83533091689,"['Carrer de Mallorca, 449', '08013 Barcelona', 'Spain']"
1902,17,4,de0e8ba6e1c44e2b7c452a639777e19a,41.410098,2.1884487,"C/ ARAGÓ, 629",7D3UQMPiBZhLFQ_iWjhP6w,El Rincón de la Abuela Venezolana,38.0,4.5,€,919.2079767874682,"['Carrer de Mallorca, 470', '08013 Barcelona', 'Spain']"
1903,17,4,de0e8ba6e1c44e2b7c452a639777e19a,41.410098,2.1884487,"C/ ARAGÓ, 629",6S6q2Sy_b5TBH32yXH8D1Q,L'Olivera,14.0,5.0,€€,359.43485818330225,"['Carrer dels Escultors Claperós, 39', '08018 Barcelona', 'Spain']"
1904,17,4,de0e8ba6e1c44e2b7c452a639777e19a,41.410098,2.1884487,"C/ ARAGÓ, 629",Z7bOi3MOtpnxTs13YMsSJQ,Clot,6.0,4.0,,156.68705917630726,"[""Carrer d'Aragó, 600"", '08018 Barcelona', 'Spain']"
1905,17,4,de0e8ba6e1c44e2b7c452a639777e19a,41.410098,2.1884487,"C/ ARAGÓ, 629",DWC8CvOuZv6Ts16lBzPd3A,El Tall Ibèric,3.0,4.5,,177.9434256320348,"['Carrer de Valencia, 637', '08026 Barcelona', 'Spain']"
1906,17,4,de0e8ba6e1c44e2b7c452a639777e19a,41.410098,2.1884487,"C/ ARAGÓ, 629",h6oE4816j3HdVoomahRorQ,Best Doner Kebab,3.0,4.5,€,273.31148031013123,"[""Carrer d'Aragó, 590"", '08026 Barcelona', 'Spain']"
1907,17,4,de0e8ba6e1c44e2b7c452a639777e19a,41.410098,2.1884487,"C/ ARAGÓ, 629",Iei_4MFq_DlKe9CvrNq7Gg,Cheese and Cake,13.0,4.5,,1164.4483175769776,"['Carrer de Lepant, 257', '08013 Barcelona', 'Spain']"
1908,17,4,de0e8ba6e1c44e2b7c452a639777e19a,41.410098,2.1884487,"C/ ARAGÓ, 629",yjqwDKCMIHDgPzp1WoU1tQ,Diegos,3.0,5.0,,189.6239429437564,"['Avenida Meridiana, 127', 'Local 1', '08026 Barcelona', 'Spain']"
1909,17,4,de0e8ba6e1c44e2b7c452a639777e19a,41.410098,2.1884487,"C/ ARAGÓ, 629",FdOW5PrBtyVMBqH_UvYL9g,Bodega Sopena,4.0,5.0,€,255.0426562874903,"['Carrer del Clot, 55', '08018 Barcelona', 'Spain']"
1910,17,4,de0e8ba6e1c44e2b7c452a639777e19a,41.410098,2.1884487,"C/ ARAGÓ, 629",r0MTx79pRdLBPnVrpHzXUg,Tuscania,162.0,4.5,€€,1066.4379723697452,"['Carrer de Mallorca, 434', '08013 Barcelona', 'Spain']"
1911,17,4,de0e8ba6e1c44e2b7c452a639777e19a,41.410098,2.1884487,"C/ ARAGÓ, 629",r0MTx79pRdLBPnVrpHzXUg,Tuscania,162.0,4.5,€€,941.9146137487116,"['Carrer de Mallorca, 434', '08013 Barcelona', 'Spain']"
1912,25,9,f28ea408c98c269ec16dd1a110ba77cc,41.4183999,2.2058133,"GRAN VIA DE LES CORTS CATALANES,  1131",q7uV3PGjJPmjV5wYjrpKyQ,Istambul Maresme,3.0,4.0,€,103.51063724110917,"['Carrer del Maresme, 197', '08020 Barcelona', 'Spain']"
1913,25,9,f28ea408c98c269ec16dd1a110ba77cc,41.4183999,2.2058133,"GRAN VIA DE LES CORTS CATALANES,  1131",d9mP0brddiS1tkLeJk2hxw,365,1.0,4.0,,164.9946007347606,"['Carrer de Puigcerdà, 231', '08020 Barcelona', 'Spain']"
1914,25,9,f28ea408c98c269ec16dd1a110ba77cc,41.4183999,2.2058133,"GRAN VIA DE LES CORTS CATALANES,  1131",RHMU2GhNaxuOicD7Hqv9uw,Foxos,3.0,4.0,€€,219.71170537314237,"['Gran Via de les Corts Catalanes, 1095', '08020 Barcelona', 'Spain']"
1915,25,9,f28ea408c98c269ec16dd1a110ba77cc,41.4183999,2.2058133,"GRAN VIA DE LES CORTS CATALANES,  1131",5DQVzl7TkZ9KB7nwZg20nw,Vapiano,17.0,4.5,,1215.9639429402048,"['Avinguda Diagonal, 3', '08019 Barcelona', 'Spain']"
1916,25,9,f28ea408c98c269ec16dd1a110ba77cc,41.4183999,2.2058133,"GRAN VIA DE LES CORTS CATALANES,  1131",BETKQbTahU3euuR1oCNNsQ,La Cantonada del Prim,1.0,4.0,€€,293.8350237071008,"['Rambla del Prim, 160', '08020 Barcelona', 'Spain']"
1917,25,9,f28ea408c98c269ec16dd1a110ba77cc,41.4183999,2.2058133,"GRAN VIA DE LES CORTS CATALANES,  1131",27pbdylq9Vw_1DEX2c0IYA,Casa Carmen Platillos,36.0,4.0,€€,1296.5680092258465,"['C.C. Diagonal Mar', 'Avinguda Diagonal', '08019 Barcelona', 'Spain']"
1918,25,9,f28ea408c98c269ec16dd1a110ba77cc,41.4183999,2.2058133,"GRAN VIA DE LES CORTS CATALANES,  1131",fat9Kbf8t51aBYLAUbx2DA,El Cubano,3.0,4.5,€€,580.8199272113658,"[""Carrer de l'Agricultura, 284"", '08020 Barcelona', 'Spain']"
